Year,County,Hospital,Measure,Adverse_Events,Cases,Risk_Adjusted_Rate,Performance_Rating,Latitude,Longitude
2017,Contra Costa,John Muir Medical Center  Concord Campus,Hip Fracture,2.0,81.0,1.5,As Expected,37.98615,-122.038
2017,Contra Costa,John Muir Medical Center  Concord Campus,Acute Stroke Ischemic,6.0,198.0,2.8,As Expected,37.98615,-122.038
2017,Contra Costa,John Muir Medical Center  Concord Campus,Acute Stroke Hemorrhagic,3.0,5.0,31.2,As Expected,37.98615,-122.038
2017,Contra Costa,San Ramon Regional Medical Center,Heart Failure,4.0,162.0,1.9,As Expected,37.77549,-121.958
2017,Contra Costa,San Ramon Regional Medical Center,Acute Stroke,10.0,122.0,14.5,As Expected,37.77549,-121.958
2017,Contra Costa,San Ramon Regional Medical Center,PCI,1.0,63.0,2.4,As Expected,37.77549,-121.958
2017,Contra Costa,San Ramon Regional Medical Center,GI Hemorrhage,1.0,111.0,2.2,As Expected,37.77549,-121.958
2017,Contra Costa,San Ramon Regional Medical Center,Isolated CABG Operative Mor,0.0,22.0,0.0,As Expected,37.78,-121.96
2017,Contra Costa,San Ramon Regional Medical Center,Hip Fracture,5.0,53.0,7.8,Worse,37.77549,-121.958
2017,Contra Costa,San Ramon Regional Medical Center,Acute Stroke Ischemic,7.0,113.0,11.1,As Expected,37.77549,-121.958
2017,Contra Costa,San Ramon Regional Medical Center,Acute Stroke Hemorrhagic,3.0,8.0,28.1,As Expected,37.77549,-121.958
2017,Contra Costa,San Ramon Regional Medical Center,AMI,5.0,82.0,7.0,As Expected,37.77549,-121.958
2017,Contra Costa,San Ramon Regional Medical Center,Pneumonia,3.0,188.0,1.2,As Expected,37.77549,-121.958
2017,Contra Costa,San Ramon Regional Medical Center,Carotid Endarterectomy,0.0,14.0,0.0,As Expected,37.77549,-121.958
2017,Contra Costa,Kaiser Foundation Hospital  Antioch,Acute Stroke Hemorrhagic,6.0,32.0,22.0,As Expected,37.95197,-121.776
2017,Contra Costa,Kaiser Foundation Hospital  Antioch,Pancreatic Resection,0.0,10.0,0.0,As Expected,37.95197,-121.776
2017,Contra Costa,Kaiser Foundation Hospital  Antioch,Acute Stroke,16.0,143.0,9.7,As Expected,37.95197,-121.776
2017,Contra Costa,Kaiser Foundation Hospital  Antioch,Hip Fracture,0.0,85.0,0.0,As Expected,37.95197,-121.776
2017,Contra Costa,Kaiser Foundation Hospital  Antioch,Pneumonia,3.0,100.0,3.0,As Expected,37.95197,-121.776
2017,Contra Costa,Kaiser Foundation Hospital  Antioch,Heart Failure,9.0,258.0,2.6,As Expected,37.95197,-121.776
2017,Contra Costa,Kaiser Foundation Hospital  Antioch,Acute Stroke Subarachnoid,0.0,3.0,0.0,As Expected,37.95197,-121.776
2017,Contra Costa,Kaiser Foundation Hospital  Antioch,AMI,4.0,60.0,4.7,As Expected,37.95197,-121.776
2017,Contra Costa,Kaiser Foundation Hospital  Antioch,Acute Stroke Ischemic,10.0,108.0,6.7,As Expected,37.95197,-121.776
2017,Contra Costa,Kaiser Foundation Hospital  Antioch,GI Hemorrhage,6.0,111.0,3.4,As Expected,37.95197,-121.776
2017,Del Norte,Sutter Coast Hospital,Pneumonia,2.0,48.0,3.8,As Expected,41.77278,-124.195
2017,Del Norte,Sutter Coast Hospital,Heart Failure,4.0,115.0,2.8,As Expected,41.77278,-124.195
2017,Del Norte,Sutter Coast Hospital,Acute Stroke,8.0,51.0,17.0,As Expected,41.77278,-124.195
2017,Del Norte,Sutter Coast Hospital,AMI,2.0,21.0,4.1,As Expected,41.77278,-124.195
2017,Del Norte,Sutter Coast Hospital,GI Hemorrhage,2.0,55.0,3.9,As Expected,41.77278,-124.195
2017,Del Norte,Sutter Coast Hospital,Acute Stroke Ischemic,7.0,50.0,9.7,As Expected,41.77278,-124.195
2017,Del Norte,Sutter Coast Hospital,Hip Fracture,2.0,21.0,5.3,As Expected,41.77278,-124.195
2017,El Dorado,Barton Memorial Hospital,Acute Stroke,1.0,19.0,33.6,As Expected,38.91228,-119.997
2017,El Dorado,Barton Memorial Hospital,GI Hemorrhage,0.0,24.0,0.0,As Expected,38.91228,-119.997
2017,El Dorado,Barton Memorial Hospital,Hip Fracture,0.0,33.0,0.0,As Expected,38.91228,-119.997
2017,El Dorado,Barton Memorial Hospital,Heart Failure,2.0,66.0,4.1,As Expected,38.91228,-119.997
2017,El Dorado,Barton Memorial Hospital,Acute Stroke Ischemic,1.0,19.0,18.6,As Expected,38.91228,-119.997
2017,El Dorado,Barton Memorial Hospital,Pneumonia,3.0,75.0,5.5,As Expected,38.91228,-119.997
2017,El Dorado,Marshall Medical Center,Heart Failure,8.0,270.0,2.3,As Expected,38.72556,-120.79
2017,El Dorado,Marshall Medical Center,Hip Fracture,0.0,75.0,0.0,As Expected,38.72556,-120.79
2017,El Dorado,Marshall Medical Center,Acute Stroke Hemorrhagic,3.0,8.0,25.7,As Expected,38.72556,-120.79
2017,El Dorado,Marshall Medical Center,GI Hemorrhage,3.0,182.0,1.3,As Expected,38.72556,-120.79
2017,El Dorado,Marshall Medical Center,Acute Stroke Ischemic,2.0,94.0,3.0,As Expected,38.72556,-120.79
2017,El Dorado,Marshall Medical Center,AMI,4.0,21.0,21.5,Worse,38.72556,-120.79
2017,El Dorado,Marshall Medical Center,Acute Stroke,5.0,103.0,7.4,As Expected,38.72556,-120.79
2017,El Dorado,Marshall Medical Center,Pneumonia,1.0,126.0,0.8,As Expected,38.72556,-120.79
2017,Fresno,Clovis Community Medical Center,AMI,18.0,173.0,11.5,Worse,36.83745,-119.66
2017,Fresno,Clovis Community Medical Center,Acute Stroke Ischemic,12.0,187.0,6.2,As Expected,36.83745,-119.66
2017,Fresno,Clovis Community Medical Center,Elective PCI Emergency CABG,0.0,110.0,0.0,As Expected,36.83745,-119.66072
2017,Fresno,Clovis Community Medical Center,Heart Failure,20.0,449.0,4.1,As Expected,36.83745,-119.66
2017,Fresno,Clovis Community Medical Center,Elective PCI Stroke,0.0,110.0,0.0,As Expected,36.83745,-119.66072
2017,Fresno,Clovis Community Medical Center,Acute Stroke,16.0,196.0,12.5,As Expected,36.83745,-119.66
2017,Fresno,Clovis Community Medical Center,Hip Fracture,2.0,159.0,1.7,As Expected,36.83745,-119.66
2017,Fresno,Clovis Community Medical Center,GI Hemorrhage,5.0,328.0,1.9,As Expected,36.83745,-119.66
2017,Fresno,Clovis Community Medical Center,Acute Stroke Hemorrhagic,4.0,9.0,44.1,As Expected,36.83745,-119.66
2017,Fresno,Clovis Community Medical Center,PCI,9.0,125.0,7.6,Worse,36.83745,-119.66
2017,Fresno,Clovis Community Medical Center,Pneumonia,18.0,403.0,3.6,As Expected,36.83745,-119.66
2017,Fresno,Clovis Community Medical Center,Pancreatic Resection,0.0,6.0,0.0,As Expected,36.83745,-119.66
2017,Fresno,Clovis Community Medical Center,Elective PCI Mortality,0.0,110.0,0.0,As Expected,36.83745,-119.66072
2017,Fresno,Coalinga Regional Medical Center,Heart Failure,0.0,3.0,0.0,As Expected,36.15152,-120.34
2017,Fresno,Coalinga Regional Medical Center,Pneumonia,0.0,26.0,0.0,As Expected,36.15152,-120.34
2017,Fresno,Community Regional Medical Center  Fresno,Acute Stroke Hemorrhagic,94.0,371.0,24.8,Worse,36.74252,-119.784
2017,Fresno,Community Regional Medical Center  Fresno,GI Hemorrhage,15.0,607.0,2.7,As Expected,36.74252,-119.784
2017,Fresno,Community Regional Medical Center  Fresno,Isolated CABG Operative Mor,9.0,173.0,2.91,As Expected,36.74,-119.78
2017,Fresno,Community Regional Medical Center  Fresno,Heart Failure,27.0,1143.0,3.4,As Expected,36.74252,-119.784
2017,Fresno,Community Regional Medical Center  Fresno,Hip Fracture,4.0,146.0,2.4,As Expected,36.74252,-119.784
2017,Fresno,Community Regional Medical Center  Fresno,Pancreatic Resection,2.0,24.0,5.8,As Expected,36.74252,-119.784
2017,Fresno,Community Regional Medical Center  Fresno,PCI,19.0,372.0,6.3,Worse,36.74252,-119.784
2017,Fresno,Community Regional Medical Center  Fresno,Carotid Endarterectomy,0.0,154.0,0.0,As Expected,36.74252,-119.784
2017,Fresno,Community Regional Medical Center  Fresno,AMI,48.0,716.0,8.0,Worse,36.74252,-119.784
2017,Fresno,Community Regional Medical Center  Fresno,Acute Stroke,154.0,1032.0,10.7,Worse,36.74252,-119.784
2017,Fresno,Community Regional Medical Center  Fresno,Pneumonia,8.0,573.0,1.9,As Expected,36.74252,-119.784
2017,Fresno,Community Regional Medical Center  Fresno,Acute Stroke Subarachnoid,9.0,58.0,18.4,As Expected,36.74252,-119.784
2017,Fresno,Community Regional Medical Center  Fresno,Acute Stroke Ischemic,51.0,603.0,6.6,Worse,36.74252,-119.784
2017,Fresno,Adventist Health Reedley,Acute Stroke,0.0,13.0,0.0,As Expected,36.60789,-119.451
2017,Fresno,Adventist Health Reedley,Pneumonia,0.0,23.0,0.0,As Expected,36.60789,-119.451
2017,Fresno,Adventist Health Reedley,AMI,0.0,8.0,0.0,As Expected,36.60789,-119.451
2017,Fresno,Adventist Health Reedley,Heart Failure,1.0,17.0,5.0,As Expected,36.60789,-119.451
2017,Fresno,Adventist Health Reedley,Acute Stroke Ischemic,0.0,13.0,0.0,As Expected,36.60789,-119.451
2017,Fresno,Saint Agnes Medical Center,Acute Stroke Ischemic,14.0,407.0,3.8,As Expected,36.83707,-119.764
2017,Fresno,Saint Agnes Medical Center,Heart Failure,31.0,1163.0,2.3,As Expected,36.83707,-119.764
2017,Fresno,Saint Agnes Medical Center,Acute Stroke,23.0,426.0,8.6,As Expected,36.83707,-119.764
2017,Fresno,Saint Agnes Medical Center,PCI,12.0,431.0,3.2,As Expected,36.83707,-119.764
2017,Fresno,Saint Agnes Medical Center,Isolated CABG Operative Mor,6.0,223.0,2.47,As Expected,36.84,-119.76
2017,Fresno,Saint Agnes Medical Center,Pancreatic Resection,0.0,4.0,0.0,As Expected,36.83707,-119.764
2017,Fresno,Saint Agnes Medical Center,Pneumonia,14.0,519.0,2.6,As Expected,36.83707,-119.764
2017,Fresno,Saint Agnes Medical Center,AMI,28.0,510.0,5.9,As Expected,36.83707,-119.764
2017,Fresno,Saint Agnes Medical Center,Hip Fracture,9.0,269.0,2.3,As Expected,36.83707,-119.764
2017,Fresno,Saint Agnes Medical Center,Acute Stroke Hemorrhagic,8.0,18.0,35.1,As Expected,36.83707,-119.764
2017,Fresno,Saint Agnes Medical Center,Carotid Endarterectomy,0.0,56.0,0.0,As Expected,36.83707,-119.764
2017,Fresno,Saint Agnes Medical Center,GI Hemorrhage,16.0,610.0,2.4,As Expected,36.83707,-119.764
2017,Fresno,Kaiser Foundation Hospital  Fresno,AMI,9.0,156.0,5.1,As Expected,36.84246,-119.783
2017,Fresno,Kaiser Foundation Hospital  Fresno,Hip Fracture,3.0,155.0,2.4,As Expected,36.84246,-119.783
2017,Fresno,Kaiser Foundation Hospital  Fresno,PCI,0.0,4.0,0.0,As Expected,36.84246,-119.783
2017,Fresno,Kaiser Foundation Hospital  Fresno,Acute Stroke Subarachnoid,0.0,5.0,0.0,As Expected,36.84246,-119.783
2017,Fresno,Kaiser Foundation Hospital  Fresno,Acute Stroke,20.0,269.0,9.2,As Expected,36.84246,-119.783
2017,Fresno,Kaiser Foundation Hospital  Fresno,Acute Stroke Ischemic,8.0,213.0,4.8,As Expected,36.84246,-119.783
2017,Fresno,Kaiser Foundation Hospital  Fresno,Acute Stroke Hemorrhagic,12.0,51.0,24.9,As Expected,36.84246,-119.783
2017,Fresno,Kaiser Foundation Hospital  Fresno,Heart Failure,17.0,339.0,4.5,As Expected,36.84246,-119.783
2017,Fresno,Kaiser Foundation Hospital  Fresno,GI Hemorrhage,6.0,183.0,5.2,As Expected,36.84246,-119.783
2017,Fresno,Kaiser Foundation Hospital  Fresno,Pneumonia,7.0,158.0,3.1,As Expected,36.84246,-119.783
2017,Fresno,Kaiser Foundation Hospital  Fresno,Carotid Endarterectomy,0.0,22.0,0.0,As Expected,36.84246,-119.783
2017,Fresno,Fresno Heart and Surgical Hospital,Isolated CABG Operative Mor,6.0,231.0,2.73,As Expected,36.86,-119.79
2017,Glenn,Glenn Medical Center,Pneumonia,0.0,14.0,0.0,As Expected,39.52055,-122.207
2017,Glenn,Glenn Medical Center,Heart Failure,0.0,4.0,0.0,As Expected,39.52055,-122.207
2017,Humboldt,Mad River Community Hospital,GI Hemorrhage,2.0,23.0,12.6,As Expected,40.90351,-124.09
2017,Humboldt,Mad River Community Hospital,Heart Failure,0.0,36.0,0.0,As Expected,40.90351,-124.09
2017,Humboldt,Mad River Community Hospital,Hip Fracture,0.0,4.0,0.0,As Expected,40.90351,-124.09
2017,Humboldt,Mad River Community Hospital,Acute Stroke Ischemic,0.0,21.0,0.0,As Expected,40.90351,-124.09
2017,Humboldt,Mad River Community Hospital,Acute Stroke,0.0,21.0,0.0,As Expected,40.90351,-124.09
2017,Humboldt,Mad River Community Hospital,Pneumonia,1.0,63.0,2.0,As Expected,40.90351,-124.09
2017,Humboldt,Jerold Phelps Community Hospital,Pneumonia,1.0,3.0,39.3,As Expected,40.10195,-123.792
2017,Humboldt,Providence Redwood Memorial Hospital,Heart Failure,1.0,20.0,3.8,As Expected,40.58267,-124.135
2017,Humboldt,Providence Redwood Memorial Hospital,Acute Stroke,2.0,14.0,6.8,As Expected,40.58267,-124.135
2017,Humboldt,Providence Redwood Memorial Hospital,Acute Stroke Ischemic,0.0,11.0,0.0,As Expected,40.58267,-124.135
2017,Humboldt,Providence Redwood Memorial Hospital,AMI,1.0,7.0,18.9,As Expected,40.58267,-124.135
2017,Humboldt,Providence Redwood Memorial Hospital,Pneumonia,0.0,18.0,0.0,As Expected,40.58267,-124.135
2017,Humboldt,Providence Redwood Memorial Hospital,Hip Fracture,1.0,13.0,3.1,As Expected,40.58267,-124.135
2017,Humboldt,Providence Redwood Memorial Hospital,Acute Stroke Hemorrhagic,2.0,3.0,31.1,As Expected,40.58267,-124.135
2017,Humboldt,Providence Redwood Memorial Hospital,GI Hemorrhage,0.0,30.0,0.0,As Expected,40.58267,-124.135
2017,Humboldt,Providence St. Joseph Hospital  Eureka,GI Hemorrhage,6.0,128.0,3.4,As Expected,40.7832,-124.142
2017,Humboldt,Providence St. Joseph Hospital  Eureka,Pneumonia,4.0,99.0,3.2,As Expected,40.7832,-124.142
2017,Humboldt,Providence St. Joseph Hospital  Eureka,Acute Stroke Hemorrhagic,1.0,10.0,9.4,As Expected,40.7832,-124.142
2017,Humboldt,Providence St. Joseph Hospital  Eureka,Heart Failure,12.0,261.0,3.6,As Expected,40.7832,-124.142
2017,Humboldt,Providence St. Joseph Hospital  Eureka,Pancreatic Resection,1.0,4.0,4.6,As Expected,40.7832,-124.142
2017,Humboldt,Providence St. Joseph Hospital  Eureka,Hip Fracture,2.0,95.0,1.1,As Expected,40.7832,-124.142
2017,Humboldt,Providence St. Joseph Hospital  Eureka,Acute Stroke Ischemic,6.0,104.0,4.4,As Expected,40.7832,-124.142
2017,Humboldt,Providence St. Joseph Hospital  Eureka,AMI,15.0,286.0,5.0,As Expected,40.7832,-124.142
2017,Humboldt,Providence St. Joseph Hospital  Eureka,Carotid Endarterectomy,0.0,47.0,0.0,As Expected,40.7832,-124.142
2017,Humboldt,Providence St. Joseph Hospital  Eureka,PCI,7.0,202.0,3.8,As Expected,40.7832,-124.142
2017,Humboldt,Providence St. Joseph Hospital  Eureka,Isolated CABG Operative Mor,0.0,19.0,0.0,As Expected,40.78,-124.14
2017,Humboldt,Providence St. Joseph Hospital  Eureka,Acute Stroke,7.0,115.0,6.9,As Expected,40.7832,-124.142
2017,Imperial,El Centro Regional Medical Center,Pneumonia,4.0,209.0,1.3,As Expected,32.78138,-115.498
2017,Imperial,El Centro Regional Medical Center,Hip Fracture,0.0,37.0,0.0,As Expected,32.78138,-115.498
2017,Imperial,El Centro Regional Medical Center,Acute Stroke Ischemic,3.0,96.0,3.7,As Expected,32.78138,-115.498
2017,Imperial,El Centro Regional Medical Center,AMI,1.0,25.0,1.9,As Expected,32.78138,-115.498
2017,Imperial,El Centro Regional Medical Center,GI Hemorrhage,2.0,139.0,1.6,As Expected,32.78138,-115.498
2017,Imperial,El Centro Regional Medical Center,Heart Failure,2.0,210.0,0.8,Better,32.78138,-115.498
2017,Imperial,El Centro Regional Medical Center,Acute Stroke,8.0,103.0,10.6,As Expected,32.78138,-115.498
2017,Imperial,El Centro Regional Medical Center,Acute Stroke Hemorrhagic,3.0,5.0,33.6,As Expected,32.78138,-115.498
2017,Imperial,Pioneers Memorial Healthcare District,Acute Stroke Ischemic,1.0,64.0,4.7,As Expected,32.96003,-115.551
2017,Imperial,Pioneers Memorial Healthcare District,GI Hemorrhage,3.0,96.0,4.5,As Expected,32.96003,-115.551
2017,Imperial,Pioneers Memorial Healthcare District,Pneumonia,4.0,183.0,2.0,As Expected,32.96003,-115.551
2017,Imperial,Pioneers Memorial Healthcare District,Heart Failure,3.0,128.0,2.4,As Expected,32.96003,-115.551
2017,Imperial,Pioneers Memorial Healthcare District,Acute Stroke,3.0,73.0,10.1,As Expected,32.96003,-115.551
2017,Imperial,Pioneers Memorial Healthcare District,Acute Stroke Hemorrhagic,2.0,8.0,27.9,As Expected,32.96003,-115.551
2017,Imperial,Pioneers Memorial Healthcare District,AMI,2.0,24.0,4.8,As Expected,32.96003,-115.551
2017,Imperial,Pioneers Memorial Healthcare District,Hip Fracture,1.0,33.0,2.4,As Expected,32.96003,-115.551
2017,Inyo,Northern Inyo Hospital,Hip Fracture,0.0,10.0,0.0,As Expected,37.36207,-118.407
2017,Inyo,Northern Inyo Hospital,Acute Stroke,4.0,22.0,31.4,Worse,37.36207,-118.407
2017,Inyo,Northern Inyo Hospital,Acute Stroke Ischemic,2.0,19.0,25.8,As Expected,37.36207,-118.407
2017,Inyo,Northern Inyo Hospital,GI Hemorrhage,0.0,14.0,0.0,As Expected,37.36207,-118.407
2017,Inyo,Northern Inyo Hospital,Heart Failure,0.0,17.0,0.0,As Expected,37.36207,-118.407
2017,Inyo,Northern Inyo Hospital,Acute Stroke Hemorrhagic,2.0,3.0,56.0,As Expected,37.36207,-118.407
2017,Inyo,Northern Inyo Hospital,Pneumonia,0.0,30.0,0.0,As Expected,37.36207,-118.407
2017,Inyo,Northern Inyo Hospital,AMI,0.0,7.0,0.0,As Expected,37.36207,-118.407
2017,Kern,Adventist Health Delano,Hip Fracture,0.0,6.0,0.0,As Expected,35.76143,-119.237
2017,Kern,Adventist Health Delano,Pneumonia,3.0,65.0,2.8,As Expected,35.76143,-119.237
2017,Kern,Adventist Health Delano,Acute Stroke Ischemic,2.0,11.0,9.9,As Expected,35.76143,-119.237
2017,Kern,Adventist Health Delano,GI Hemorrhage,2.0,34.0,4.9,As Expected,35.76143,-119.237
2017,Kern,Adventist Health Delano,Acute Stroke,4.0,13.0,16.0,As Expected,35.76143,-119.237
2017,Kern,Adventist Health Delano,AMI,1.0,8.0,6.0,As Expected,35.76143,-119.237
2017,Kern,Adventist Health Delano,Heart Failure,5.0,100.0,3.5,As Expected,35.76143,-119.237
2017,Kern,Bakersfield Memorial Hospital,Acute Stroke,31.0,331.0,10.1,As Expected,35.39051,-119.006
2017,Kern,Bakersfield Memorial Hospital,Pneumonia,10.0,304.0,4.5,As Expected,35.39051,-119.006
2017,Kern,Bakersfield Memorial Hospital,GI Hemorrhage,5.0,209.0,2.6,As Expected,35.39051,-119.006
2017,Kern,Bakersfield Memorial Hospital,AMI,23.0,451.0,6.0,As Expected,35.39051,-119.006
2017,Kern,Bakersfield Memorial Hospital,Carotid Endarterectomy,0.0,71.0,0.0,As Expected,35.39051,-119.006
2017,Kern,Bakersfield Memorial Hospital,Acute Stroke Ischemic,13.0,249.0,7.1,As Expected,35.39051,-119.006
2017,Kern,Bakersfield Memorial Hospital,Acute Stroke Hemorrhagic,9.0,51.0,19.9,As Expected,35.39051,-119.006
2017,Kern,Bakersfield Memorial Hospital,PCI,6.0,277.0,2.9,As Expected,35.39051,-119.006
2017,Kern,Bakersfield Memorial Hospital,Hip Fracture,2.0,150.0,2.2,As Expected,35.39051,-119.006
2017,Kern,Bakersfield Memorial Hospital,Acute Stroke Subarachnoid,9.0,31.0,22.2,As Expected,35.39051,-119.006
2017,Kern,Bakersfield Memorial Hospital,Heart Failure,14.0,623.0,2.6,As Expected,35.39051,-119.006
2017,Kern,Bakersfield Memorial Hospital,Isolated CABG Operative Mor,2.0,77.0,3.37,As Expected,35.39,-119.01
2017,Kern,Kern Medical Center,GI Hemorrhage,2.0,87.0,2.8,As Expected,35.38083,-118.967
2017,Kern,Kern Medical Center,Acute Stroke,11.0,84.0,12.9,As Expected,35.38083,-118.967
2017,Kern,Kern Medical Center,Acute Stroke Ischemic,3.0,63.0,6.2,As Expected,35.38083,-118.967
2017,Kern,Kern Medical Center,Hip Fracture,0.0,53.0,0.0,As Expected,35.38083,-118.967
2017,Kern,Kern Medical Center,Pancreatic Resection,1.0,9.0,10.5,As Expected,35.38083,-118.967
2017,Kern,Kern Medical Center,Pneumonia,1.0,81.0,3.0,As Expected,35.38083,-118.967
2017,Kern,Kern Medical Center,Acute Stroke Hemorrhagic,5.0,14.0,40.7,As Expected,35.38083,-118.967
2017,Kern,Kern Medical Center,Acute Stroke Subarachnoid,3.0,7.0,24.7,As Expected,35.38083,-118.967
2017,Kern,Kern Medical Center,Heart Failure,3.0,169.0,3.6,As Expected,35.38083,-118.967
2017,Kern,Kern Medical Center,AMI,0.0,13.0,0.0,As Expected,35.38083,-118.967
2017,Kern,Kern Valley Healthcare District,Pneumonia,0.0,43.0,0.0,As Expected,35.63486,-118.405
2017,Kern,Kern Valley Healthcare District,GI Hemorrhage,0.0,4.0,0.0,As Expected,35.63486,-118.405
2017,Kern,Kern Valley Healthcare District,Heart Failure,1.0,31.0,5.7,As Expected,35.63486,-118.405
2017,Kern,Kern Valley Healthcare District,Acute Stroke Ischemic,0.0,3.0,0.0,As Expected,35.63486,-118.405
2017,Kern,Kern Valley Healthcare District,Acute Stroke,0.0,3.0,0.0,As Expected,35.63486,-118.405
2017,Kern,Mercy Hospital  Bakersfield,Acute Stroke Subarachnoid,1.0,4.0,26.5,As Expected,35.37323,-119.027
2017,Kern,Mercy Hospital  Bakersfield,Acute Stroke Hemorrhagic,5.0,35.0,20.4,As Expected,35.37323,-119.027
2017,Kern,Mercy Hospital  Bakersfield,Carotid Endarterectomy,0.0,13.0,0.0,As Expected,35.37323,-119.027
2017,Kern,Mercy Hospital  Bakersfield,Acute Stroke Ischemic,2.0,178.0,2.3,As Expected,35.37323,-119.027
2017,Kern,Mercy Hospital  Bakersfield,Heart Failure,4.0,287.0,1.6,As Expected,35.37323,-119.027
2017,Kern,Mercy Hospital  Bakersfield,AMI,3.0,33.0,4.4,As Expected,35.37323,-119.027
2017,Kern,Mercy Hospital  Bakersfield,Pneumonia,11.0,455.0,2.9,As Expected,35.37323,-119.027
2017,Kern,Mercy Hospital  Bakersfield,Hip Fracture,1.0,136.0,0.7,As Expected,35.37323,-119.027
2017,Kern,Mercy Hospital  Bakersfield,Acute Stroke,8.0,217.0,7.0,As Expected,35.37323,-119.027
2017,Kern,Mercy Hospital  Bakersfield,GI Hemorrhage,5.0,176.0,2.7,As Expected,35.37323,-119.027
2017,Kern,Good Samaritan Hospital  Bakersfield,Pneumonia,1.0,102.0,2.1,As Expected,35.41216,-119.039
2017,Kern,Good Samaritan Hospital  Bakersfield,GI Hemorrhage,0.0,18.0,0.0,As Expected,35.41216,-119.039
2017,Kern,Good Samaritan Hospital  Bakersfield,Heart Failure,1.0,65.0,2.3,As Expected,35.41216,-119.039
